@date,"@dlog(con1,0,12)","@dlog(con2,0,12)","@dlog(con3,0,12)","@dlog(con5,0,12)","@dlog(con6,0,12)","@dlog(con7,0,12)","@dlog(con8,0,12)",con9,con10,con11,"@dlog(con12,0,12)","@dlog(con13,0,12)",con14,"@dlog(con15,0,12)","@dlog(con16,0,12)","@dlog(con1(-1),0,12)","@dlog(con2(-1),0,12)","@dlog(con3(-1),0,12)","@dlog(con5(-1),0,12)","@dlog(con6(-1),0,12)","@dlog(con7(-1),0,12)","@dlog(con8(-1),0,12)",con9(-1),con10(-1),con11(-1),"@dlog(con12(-1),0,12)","@dlog(con13(-1),0,12)",con14(-1),"@dlog(con15(-1),0,12)","@dlog(con16(-1),0,12)","@dlog(con1(-2),0,12)","@dlog(con2(-2),0,12)","@dlog(con3(-2),0,12)","@dlog(con5(-2),0,12)","@dlog(con6(-2),0,12)","@dlog(con7(-2),0,12)","@dlog(con8(-2),0,12)",con9(-2),con10(-2),con11(-2),"@dlog(con12(-2),0,12)","@dlog(con13(-2),0,12)",con14(-2),"@dlog(con15(-2),0,12)","@dlog(con16(-2),0,12)"
2023-12-01,0.0124691413448392,-0.2395832099665931,-0.0982695139633023,0.0363076183597579,-0.0971560031749776,0.036754352242478,-0.0605272098111813,10.99583,15.01335,12.27282,0.0525977271779485,0.0100073470668977,14.4,0.0490626545018635,-0.2924954430440083,-0.0121096909617195,-0.0192556244896699,0.0901222981816918,0.0582285048997928,-0.0359633873824405,0.0330925502029284,-0.0626007285158722,14.87947,12.32301,8.87504,0.0525977271779485,0.0069735977484262,15.8,0.0571272706654859,-0.0365311656188191,-0.0189438721850718,0.0013930003993785,-0.1355191161670319,0.0628419176250822,-0.0463361396226629,0.0394488349012931,-0.0661030399649495,9.73299,5.20304,-5.25702,0.0525977271779485,-0.0012873480059063,7.9,0.0750853294500828,-0.0069956879389021
2024-01-01,0.0253189568237992,0.0011253773759207,0.0650503990426027,0.1314551236247831,-0.0092007286760633,0.0290206834378281,-0.0525238114563126,-1.44216,5.94705,-20.33633,0.0246997882762771,-0.0049937407328375,2.1,0.0166295384545263,-0.0682647553508797,0.0124691413448392,-0.2395832099665931,-0.0982695139633023,0.0363076183597579,-0.0971560031749776,0.036754352242478,-0.0605272098111813,10.99583,15.01335,12.27282,0.0525977271779485,0.0100073470668977,14.4,0.0490626545018635,-0.2924954430440083,-0.0121096909617195,-0.0192556244896699,0.0901222981816918,0.0582285048997928,-0.0359633873824405,0.0330925502029284,-0.0626007285158722,14.87947,12.32301,8.87504,0.0525977271779485,0.0069735977484262,15.8,0.0571272706654859,-0.0365311656188191
2024-02-01,0.0177251372724782,0.1396063353708481,0.0560614746567527,-0.0220516101976695,-0.0056072905753268,0.0262970203421515,-0.0533011672714911,5.68855,4.23265,9.87996,0.0246997882762771,-0.0030747107490638,6.7,0.0842879516045806,-0.295299463211073,0.0253189568237992,0.0011253773759207,0.0650503990426027,0.1314551236247831,-0.0092007286760633,0.0290206834378281,-0.0525238114563126,-1.44216,5.94705,-20.33633,0.0246997882762771,-0.0049937407328375,2.1,0.0166295384545263,-0.0682647553508797,0.0124691413448392,-0.2395832099665931,-0.0982695139633023,0.0363076183597579,-0.0971560031749776,0.036754352242478,-0.0605272098111813,10.99583,15.01335,12.27282,0.0525977271779485,0.0100073470668977,14.4,0.0490626545018635,-0.2924954430440083
2024-03-01,0.0196734645304461,0.051723617853991,-0.0418139419474936,0.0119285708652734,-0.2688890900646017,0.0143631289708743,-0.0371416324853273,9.40665,5.18757,8.09574,0.0246997882762771,-0.0062701389220167,8.1,0.0387395449449128,-0.385638935711774,0.0177251372724782,0.1396063353708481,0.0560614746567527,-0.0220516101976695,-0.0056072905753268,0.0262970203421515,-0.0533011672714911,5.68855,4.23265,9.87996,0.0246997882762771,-0.0030747107490638,6.7,0.0842879516045806,-0.295299463211073,0.0253189568237992,0.0011253773759207,0.0650503990426027,0.1314551236247831,-0.0092007286760633,0.0290206834378281,-0.0525238114563126,-1.44216,5.94705,-20.33633,0.0246997882762771,-0.0049937407328375,2.1,0.0166295384545263,-0.0682647553508797
2024-04-01,0.0161989907448649,0.4215752835268152,-0.1062151122182015,-0.0453868710377234,0.1114703685733085,0.0155339889459114,-0.0421776031185769,14.33999,5.99656,-3.21218,0.0267129208519643,-0.0050712219594055,13.9,0.0558769810060377,-0.0228396271669248,0.0196734645304461,0.051723617853991,-0.0418139419474936,0.0119285708652734,-0.2688890900646017,0.0143631289708743,-0.0371416324853273,9.40665,5.18757,8.09574,0.0246997882762771,-0.0062701389220167,8.1,0.0387395449449128,-0.385638935711774,0.0177251372724782,0.1396063353708481,0.0560614746567527,-0.0220516101976695,-0.0056072905753268,0.0262970203421515,-0.0533011672714911,5.68855,4.23265,9.87996,0.0246997882762771,-0.0030747107490638,6.7,0.0842879516045806,-0.295299463211073
2024-05-01,0.0153391928052331,0.1147223928690461,0.1384823516695323,-0.0499583589336669,0.0238419686472672,0.0148729111691885,-0.0428336110426004,16.58084,9.25139,10.7948,0.0267129208519643,-0.006553884515859,16.1,0.0879648170795439,-0.3149783136056934,0.0161989907448649,0.4215752835268152,-0.1062151122182015,-0.0453868710377234,0.1114703685733085,0.0155339889459114,-0.0421776031185769,14.33999,5.99656,-3.21218,0.0267129208519643,-0.0050712219594055,13.9,0.0558769810060377,-0.0228396271669248,0.0196734645304461,0.051723617853991,-0.0418139419474936,0.0119285708652734,-0.2688890900646017,0.0143631289708743,-0.0371416324853273,9.40665,5.18757,8.09574,0.0246997882762771,-0.0062701389220167,8.1,0.0387395449449128,-0.385638935711774
2024-06-01,0.0181976466263824,0.1869644925396034,0.0746676965040986,0.0154699217721319,-0.0312164639656584,0.024619949526329,-0.0495604566362422,1.47407,9.16487,9.66689,0.0267129208519643,-0.0006554369942826,-1.0,0.0277369698439997,-0.469161650536507,0.0153391928052331,0.1147223928690461,0.1384823516695323,-0.0499583589336669,0.0238419686472672,0.0148729111691885,-0.0428336110426004,16.58084,9.25139,10.7948,0.0267129208519643,-0.006553884515859,16.1,0.0879648170795439,-0.3149783136056934,0.0161989907448649,0.4215752835268152,-0.1062151122182015,-0.0453868710377234,0.1114703685733085,0.0155339889459114,-0.0421776031185769,14.33999,5.99656,-3.21218,0.0267129208519643,-0.0050712219594055,13.9,0.0558769810060377,-0.0228396271669248
2024-07-01,0.0245561093642558,0.3780582703993164,0.0555549765108729,0.0029397375409248,0.1254069217096631,0.0220699810021161,-0.0526813104673946,13.78228,12.46005,15.00906,0.1049256385037669,0.0037140398157502,11.9,0.0572462813873357,-0.2663659392699458,0.0181976466263824,0.1869644925396034,0.0746676965040986,0.0154699217721319,-0.0312164639656584,0.024619949526329,-0.0495604566362422,1.47407,9.16487,9.66689,0.0267129208519643,-0.0006554369942826,-1.0,0.0277369698439997,-0.469161650536507,0.0153391928052331,0.1147223928690461,0.1384823516695323,-0.0499583589336669,0.0238419686472672,0.0148729111691885,-0.0428336110426004,16.58084,9.25139,10.7948,0.0267129208519643,-0.006553884515859,16.1,0.0879648170795439,-0.3149783136056934
2024-08-01,0.0436994143090281,0.0218268549369859,0.0600623777143542,-0.0179323394606623,-0.0274810286934847,0.0216272239720982,-0.0544508195671102,-1.09804,-4.31184,-1.10165,0.1049256385037669,0.0039772153552553,1.3,0.1010494525721323,0.1329774623405359,0.0245561093642558,0.3780582703993164,0.0555549765108729,0.0029397375409248,0.1254069217096631,0.0220699810021161,-0.0526813104673946,13.78228,12.46005,15.00906,0.1049256385037669,0.0037140398157502,11.9,0.0572462813873357,-0.2663659392699458,0.0181976466263824,0.1869644925396034,0.0746676965040986,0.0154699217721319,-0.0312164639656584,0.024619949526329,-0.0495604566362422,1.47407,9.16487,9.66689,0.0267129208519643,-0.0006554369942826,-1.0,0.0277369698439997,-0.469161650536507
2024-09-01,0.048484012365483,0.1514458868335904,0.1321296081486131,0.0217163800171089,0.0930311775883509,0.0172280082959277,-0.0611743788525354,9.82085,11.59193,-13.50382,0.1049256385037669,0.0022976554445381,7.1,0.0664621475524116,0.0579148178113717,0.0436994143090281,0.0218268549369859,0.0600623777143542,-0.0179323394606623,-0.0274810286934847,0.0216272239720982,-0.0544508195671102,-1.09804,-4.31184,-1.10165,0.1049256385037669,0.0039772153552553,1.3,0.1010494525721323,0.1329774623405359,0.0245561093642558,0.3780582703993164,0.0555549765108729,0.0029397375409248,0.1254069217096631,0.0220699810021161,-0.0526813104673946,13.78228,12.46005,15.00906,0.1049256385037669,0.0037140398157502,11.9,0.0572462813873357,-0.2663659392699458
2024-10-01,0.0392617253024418,0.0780770586761079,0.2006720772639596,0.0612107310448966,0.1342263455201813,0.015610469904927,-0.0658076677281744,16.34621,11.23353,4.77888,-0.0218559723702904,0.0045647283663798,14.4,0.1018320121202842,-0.1222212859033753,0.048484012365483,0.1514458868335904,0.1321296081486131,0.0217163800171089,0.0930311775883509,0.0172280082959277,-0.0611743788525354,9.82085,11.59193,-13.50382,0.1049256385037669,0.0022976554445381,7.1,0.0664621475524116,0.0579148178113717,0.0436994143090281,0.0218268549369859,0.0600623777143542,-0.0179323394606623,-0.0274810286934847,0.0216272239720982,-0.0544508195671102,-1.09804,-4.31184,-1.10165,0.1049256385037669,0.0039772153552553,1.3,0.1010494525721323,0.1329774623405359
2024-11-01,0.0542646605024632,0.2276511726269117,0.1728613834003987,-0.0005718298762449,0.0424710210736067,0.0231647839551918,-0.0715628897376783,7.7,11.2,8.4,-0.0295394430302762,0.0088958624988872,8.6,0.1158094727133649,-0.1544740271390079,0.0392617253024418,0.0780770586761079,0.2006720772639596,0.0612107310448966,0.1342263455201813,0.015610469904927,-0.0658076677281744,16.34621,11.23353,4.77888,-0.0218559723702904,0.0045647283663798,14.4,0.1018320121202842,-0.1222212859033753,0.048484012365483,0.1514458868335904,0.1321296081486131,0.0217163800171089,0.0930311775883509,0.0172280082959277,-0.0611743788525354,9.82085,11.59193,-13.50382,0.1049256385037669,0.0022976554445381,7.1,0.0664621475524116,0.0579148178113717
2024-12-01,0.0585818325956175,0.3240645251097476,0.3175994703074405,-0.003228704908512,0.055773827367024,0.006246571300279,-0.0741993723654452,0.9,10.6,13.0,-0.0109251598209398,0.0167884771818984,4.4,0.123204473373331,0.0743239824853292,0.0542646605024632,0.2276511726269117,0.1728613834003987,-0.0005718298762449,0.0424710210736067,0.0231647839551918,-0.0715628897376783,7.7,11.2,8.4,-0.0295394430302762,0.0088958624988872,8.6,0.1158094727133649,-0.1544740271390079,0.0392617253024418,0.0780770586761079,0.2006720772639596,0.0612107310448966,0.1342263455201813,0.015610469904927,-0.0658076677281744,16.34621,11.23353,4.77888,-0.0218559723702904,0.0045647283663798,14.4,0.1018320121202842,-0.1222212859033753
2025-01-01,0.0620588463956526,0.2762454517253658,0.2357884992851016,-0.0453664355787903,0.0821165023215293,0.0210728098118497,-0.0876998355437956,0.6015800240096507,4.6695933675538415,-4.75090335322348,0.0136336505830714,0.0313691706086061,5.6479951809364515,0.1166807716404623,-0.1082834384440376,0.0585818325956175,0.3240645251097476,0.3175994703074405,-0.003228704908512,0.055773827367024,0.006246571300279,-0.0741993723654452,0.9,10.6,13.0,-0.0109251598209398,0.0167884771818984,4.4,0.123204473373331,0.0743239824853292,0.0542646605024632,0.2276511726269117,0.1728613834003987,-0.0005718298762449,0.0424710210736067,0.0231647839551918,-0.0715628897376783,7.7,11.2,8.4,-0.0295394430302762,0.0088958624988872,8.6,0.1158094727133649,-0.1544740271390079
2025-02-01,0.0687401296764651,0.1501293320234893,0.1131285535040689,0.0146929996135165,0.0781792298505301,0.0221450255993183,-0.0915980807046059,3.255283084850863,5.0940579822867935,6.057527229356921,0.0264639906734629,0.0343348724543695,3.4152371354414126,0.062540657955318,-0.0176352797879948,0.0620588463956526,0.2762454517253658,0.2357884992851016,-0.0453664355787903,0.0821165023215293,0.0210728098118497,-0.0876998355437956,0.6015800240096507,4.6695933675538415,-4.75090335322348,0.0136336505830714,0.0313691706086061,5.6479951809364515,0.1166807716404623,-0.1082834384440376,0.0585818325956175,0.3240645251097476,0.3175994703074405,-0.003228704908512,0.055773827367024,0.006246571300279,-0.0741993723654452,0.9,10.6,13.0,-0.0109251598209398,0.0167884771818984,4.4,0.123204473373331,0.0743239824853292
2025-03-01,0.0654290983849046,0.2356863684981256,0.1504354948048476,0.0105666981350163,0.20727551141474,0.0114181097416414,-0.0899260214246391,5.118980471199388,5.993310856503851,7.925922887050016,0.0290282247989557,0.0398171579688204,3.697722552312898,0.0652087115001895,0.1012253627481811,0.0687401296764651,0.1501293320234893,0.1131285535040689,0.0146929996135165,0.0781792298505301,0.0221450255993183,-0.0915980807046059,3.255283084850863,5.0940579822867935,6.057527229356921,0.0264639906734629,0.0343348724543695,3.4152371354414126,0.062540657955318,-0.0176352797879948,0.0620588463956526,0.2762454517253658,0.2357884992851016,-0.0453664355787903,0.0821165023215293,0.0210728098118497,-0.0876998355437956,0.6015800240096507,4.6695933675538415,-4.75090335322348,0.0136336505830714,0.0313691706086061,5.6479951809364515,0.1166807716404623,-0.1082834384440376
2025-04-01,0.0592635411176818,-0.0005332308181547,0.2835065080417376,0.0285026676646698,0.0188130119899563,0.0132093020638386,-0.0871031079736255,5.354367141865898,4.962893397912306,4.871049486214929,0.0289503650940909,0.0479177952467875,3.939299292498032,0.0496225969607477,-0.1103289325169365,0.0654290983849046,0.2356863684981256,0.1504354948048476,0.0105666981350163,0.20727551141474,0.0114181097416414,-0.0899260214246391,5.118980471199388,5.993310856503851,7.925922887050016,0.0290282247989557,0.0398171579688204,3.697722552312898,0.0652087115001895,0.1012253627481811,0.0687401296764651,0.1501293320234893,0.1131285535040689,0.0146929996135165,0.0781792298505301,0.0221450255993183,-0.0915980807046059,3.255283084850863,5.0940579822867935,6.057527229356921,0.0264639906734629,0.0343348724543695,3.4152371354414126,0.062540657955318,-0.0176352797879948
2025-05-01,0.0716821855272531,0.1630473675053707,0.1478282483444211,0.0145478888312444,0.0822509786756011,0.0215285465780468,-0.089086265240815,7.820929689686051,5.63090829069069,8.531933933637939,0.0277328858581844,0.0534019024621859,4.366220646911564,0.0314601103704434,-0.0818404874667972,0.0592635411176818,-0.0005332308181547,0.2835065080417376,0.0285026676646698,0.0188130119899563,0.0132093020638386,-0.0871031079736255,5.354367141865898,4.962893397912306,4.871049486214929,0.0289503650940909,0.0479177952467875,3.939299292498032,0.0496225969607477,-0.1103289325169365,0.0654290983849046,0.2356863684981256,0.1504354948048476,0.0105666981350163,0.20727551141474,0.0114181097416414,-0.0899260214246391,5.118980471199388,5.993310856503851,7.925922887050016,0.0290282247989557,0.0398171579688204,3.697722552312898,0.0652087115001895,0.1012253627481811
2025-06-01,0.0685039713652599,0.1556756512130306,0.1579077259309365,0.018630116719625,0.1546131659431857,0.0191233810412043,-0.0904425424001615,1.6869235408097407,5.576611139852146,9.07781331307477,0.0286316160362885,0.050186013494172,1.8551556431127352,0.0543429256040415,0.0481678696357876,0.0716821855272531,0.1630473675053707,0.1478282483444211,0.0145478888312444,0.0822509786756011,0.0215285465780468,-0.089086265240815,7.820929689686051,5.63090829069069,8.531933933637939,0.0277328858581844,0.0534019024621859,4.366220646911564,0.0314601103704434,-0.0818404874667972,0.0592635411176818,-0.0005332308181547,0.2835065080417376,0.0285026676646698,0.0188130119899563,0.0132093020638386,-0.0871031079736255,5.354367141865898,4.962893397912306,4.871049486214929,0.0289503650940909,0.0479177952467875,3.939299292498032,0.0496225969607477,-0.1103289325169365
2025-07-01,0.0529156602031104,0.0698226729698294,0.2015242343732879,0.0114545322188872,0.0993625668207265,0.0146999324352368,-0.0860366922019508,4.334045635229544,5.7180539324452795,9.573783470271827,0.01488607835104,0.0452232120376301,3.923321503040421,0.0371779054254028,0.0608404611734778,0.0685039713652599,0.1556756512130306,0.1579077259309365,0.018630116719625,0.1546131659431857,0.0191233810412043,-0.0904425424001615,1.6869235408097407,5.576611139852146,9.07781331307477,0.0286316160362885,0.050186013494172,1.8551556431127352,0.0543429256040415,0.0481678696357876,0.0716821855272531,0.1630473675053707,0.1478282483444211,0.0145478888312444,0.0822509786756011,0.0215285465780468,-0.089086265240815,7.820929689686051,5.63090829069069,8.531933933637939,0.0277328858581844,0.0534019024621859,4.366220646911564,0.0314601103704434,-0.0818404874667972
2025-08-01,0.0347834076625499,0.1915780589960682,0.2467113014270641,0.0037338805858961,0.1658989381158697,0.0018812777223775,-0.079469791416793,2.9086544568351727,2.84208678470539,2.8251342145405416,0.0140255120991579,0.0468273257779001,3.9846267720302326,0.0053869771347647,-0.1201882159706331,0.0529156602031104,0.0698226729698294,0.2015242343732879,0.0114545322188872,0.0993625668207265,0.0146999324352368,-0.0860366922019508,4.334045635229544,5.7180539324452795,9.573783470271827,0.01488607835104,0.0452232120376301,3.923321503040421,0.0371779054254028,0.0608404611734778,0.0685039713652599,0.1556756512130306,0.1579077259309365,0.018630116719625,0.1546131659431857,0.0191233810412043,-0.0904425424001615,1.6869235408097407,5.576611139852146,9.07781331307477,0.0286316160362885,0.050186013494172,1.8551556431127352,0.0543429256040415,0.0481678696357876
2025-09-01,0.0309134395250003,0.087498431406308,0.1025807864057419,0.0011249988598409,0.0839722075677178,0.0033522811583992,-0.0751055795369657,4.936307573023002,5.037932755714365,-3.295869624318856,0.0131411708514486,0.0495851892533538,3.822421779271179,0.0185405298616387,-0.1603239246343006,0.0347834076625499,0.1915780589960682,0.2467113014270641,0.0037338805858961,0.1658989381158697,0.0018812777223775,-0.079469791416793,2.9086544568351727,2.84208678470539,2.8251342145405416,0.0140255120991579,0.0468273257779001,3.9846267720302326,0.0053869771347647,-0.1201882159706331,0.0529156602031104,0.0698226729698294,0.2015242343732879,0.0114545322188872,0.0993625668207265,0.0146999324352368,-0.0860366922019508,4.334045635229544,5.7180539324452795,9.573783470271827,0.01488607835104,0.0452232120376301,3.923321503040421,0.0371779054254028,0.0608404611734778
2025-10-01,0.0400024464785833,0.166941760928843,0.0792024088657701,-0.0343640007681038,0.0389078941349296,0.0079112304320219,-0.0816410764485286,7.56382253510102,5.382334980964552,4.36474176151583,0.0372423015117853,0.0508108106476346,3.9977814350745815,-0.0051461735406057,-0.0841913486992371,0.0309134395250003,0.087498431406308,0.1025807864057419,0.0011249988598409,0.0839722075677178,0.0033522811583992,-0.0751055795369657,4.936307573023002,5.037932755714365,-3.295869624318856,0.0131411708514486,0.0495851892533538,3.822421779271179,0.0185405298616387,-0.1603239246343006,0.0347834076625499,0.1915780589960682,0.2467113014270641,0.0037338805858961,0.1658989381158697,0.0018812777223775,-0.079469791416793,2.9086544568351727,2.84208678470539,2.8251342145405416,0.0140255120991579,0.0468273257779001,3.9846267720302326,0.0053869771347647,-0.1201882159706331
2025-11-01,0.0424324031255132,0.1036076180801561,0.1329533267183933,0.0040307354478157,0.075852439029763,0.0106101496282056,-0.0908711565500954,3.974797124271383,5.164858512512733,8.456355935769395,0.0394954377530654,0.0481834573978146,2.3531189370174164,-0.0101467495860081,-0.0557604288923485,0.0400024464785833,0.166941760928843,0.0792024088657701,-0.0343640007681038,0.0389078941349296,0.0079112304320219,-0.0816410764485286,7.56382253510102,5.382334980964552,4.36474176151583,0.0372423015117853,0.0508108106476346,3.9977814350745815,-0.0051461735406057,-0.0841913486992371,0.0309134395250003,0.087498431406308,0.1025807864057419,0.0011249988598409,0.0839722075677178,0.0033522811583992,-0.0751055795369657,4.936307573023002,5.037932755714365,-3.295869624318856,0.0131411708514486,0.0495851892533538,3.822421779271179,0.0185405298616387,-0.1603239246343006
2025-12-01,0.0461691272214261,0.0882657879790329,0.1158206636755974,0.0211584014204468,0.0532184539837716,0.0076052954380765,-0.0967550906883003,3.1125592001214,5.317234308094937,11.746632591434947,0.0355861484341426,0.0444159462050945,2.2309975395530897,-0.0072673272172512,-0.0546927810007398,0.0424324031255132,0.1036076180801561,0.1329533267183933,0.0040307354478157,0.075852439029763,0.0106101496282056,-0.0908711565500954,3.974797124271383,5.164858512512733,8.456355935769395,0.0394954377530654,0.0481834573978146,2.3531189370174164,-0.0101467495860081,-0.0557604288923485,0.0400024464785833,0.166941760928843,0.0792024088657701,-0.0343640007681038,0.0389078941349296,0.0079112304320219,-0.0816410764485286,7.56382253510102,5.382334980964552,4.36474176151583,0.0372423015117853,0.0508108106476346,3.9977814350745815,-0.0051461735406057,-0.0841913486992371
