@date,"@dlog(ind1,0,12)","@dlog(ind2,0,12)","@dlog(ind3,0,12)","@dlog(ind4,0,12)","@dlog(ind5,0,12)","@dlog(ind6,0,12)",ind7,ind8,ind9,"@dlog(ind10,0,12)","@dlog(ind11,1,12)","@dlog(ind12,0,12)","@dlog(ind13,0,12)","@dlog(ind1(-1),0,12)","@dlog(ind2(-1),0,12)","@dlog(ind3(-1),0,12)","@dlog(ind4(-1),0,12)","@dlog(ind5(-1),0,12)","@dlog(ind6(-1),0,12)",ind7(-1),ind8(-1),ind9(-1),"@dlog(ind10(-1),0,12)","@dlog(ind11(-1),1,12)","@dlog(ind12(-1),0,12)","@dlog(ind13(-1),0,12)","@dlog(ind1(-2),0,12)","@dlog(ind2(-2),0,12)","@dlog(ind3(-2),0,12)","@dlog(ind4(-2),0,12)","@dlog(ind5(-2),0,12)","@dlog(ind6(-2),0,12)",ind7(-2),ind8(-2),ind9(-2),"@dlog(ind10(-2),0,12)","@dlog(ind11(-2),1,12)","@dlog(ind12(-2),0,12)","@dlog(ind13(-2),0,12)"
2022-05-01,0.0590013390503099,0.2470178223726868,0.0311880719150758,-0.0503985801716595,0.0293252479863106,-0.2100353563709296,1.21,5.66,-0.87,0.3620290174537759,-0.019699916858606,0.0365071958175144,0.1740779390216413,0.0589509456271999,0.2479487236832804,0.0282290553351884,-0.0795364077376641,0.0345640440084169,-0.2086500772167472,-1.43,6.6,6.92,0.3683169117296172,-0.0307064096555702,0.0688353797884051,0.1280310575888892,0.0151360879632092,0.1074814552203005,-0.0232609098354252,-0.1140533100456773,0.0370033211164777,-0.2079484628073755,4.34,12.42,8.82,0.3851132514121493,-0.1215064349547159,-0.054780524317441,-0.0430352793069603
2022-06-01,0.061231613092513,0.2833265985096051,0.0469388574116198,-0.0799719296834862,0.0272378877410126,-0.1965688406237289,2.18,9.24,0.19,0.3618086960213444,-0.0392522259962442,0.0595298612414962,0.0723190505070459,0.0590013390503099,0.2470178223726868,0.0311880719150758,-0.0503985801716595,0.0293252479863106,-0.2100353563709296,1.21,5.66,-0.87,0.3620290174537759,-0.019699916858606,0.0365071958175144,0.1740779390216413,0.0589509456271999,0.2479487236832804,0.0282290553351884,-0.0795364077376641,0.0345640440084169,-0.2086500772167472,-1.43,6.6,6.92,0.3683169117296172,-0.0307064096555702,0.0688353797884051,0.1280310575888892
2022-07-01,0.0436056723532232,0.2350871967003778,0.0420945105435679,-0.0947387103981016,0.0251588973594163,-0.1576472606644046,-4.44,-1.8,-0.17,0.3480936660716063,-0.0535854286200709,0.0062052869894904,0.1119061998675112,0.061231613092513,0.2833265985096051,0.0469388574116198,-0.0799719296834862,0.0272378877410126,-0.1965688406237289,2.18,9.24,0.19,0.3618086960213444,-0.0392522259962442,0.0595298612414962,0.0723190505070459,0.0590013390503099,0.2470178223726868,0.0311880719150758,-0.0503985801716595,0.0293252479863106,-0.2100353563709296,1.21,5.66,-0.87,0.3620290174537759,-0.019699916858606,0.0365071958175144,0.1740779390216413
2022-08-01,0.0411065741219616,0.2344589257014568,0.0313264181527976,-0.1398015689040015,0.0255589002383977,-0.1324059006938904,-5.67,-4.76,-2.65,0.357240661847836,0.0159031040230646,0.0017733427408543,0.1054296120254294,0.0436056723532232,0.2350871967003778,0.0420945105435679,-0.0947387103981016,0.0251588973594163,-0.1576472606644046,-4.44,-1.8,-0.17,0.3480936660716063,-0.0535854286200709,0.0062052869894904,0.1119061998675112,0.061231613092513,0.2833265985096051,0.0469388574116198,-0.0799719296834862,0.0272378877410126,-0.1965688406237289,2.18,9.24,0.19,0.3618086960213444,-0.0392522259962442,0.0595298612414962,0.0723190505070459
2022-09-01,0.0373047660111121,0.1995780089691905,0.0326813853836576,-0.1262837434414088,0.0225946690599965,-0.108576413335137,-4.97,-5.76,-9.33,0.3043695946625035,0.0056099440468715,0.0246303838190042,0.0763853070225222,0.0411065741219616,0.2344589257014568,0.0313264181527976,-0.1398015689040015,0.0255589002383977,-0.1324059006938904,-5.67,-4.76,-2.65,0.357240661847836,0.0159031040230646,0.0017733427408543,0.1054296120254294,0.0436056723532232,0.2350871967003778,0.0420945105435679,-0.0947387103981016,0.0251588973594163,-0.1576472606644046,-4.44,-1.8,-0.17,0.3480936660716063,-0.0535854286200709,0.0062052869894904,0.1119061998675112
2022-10-01,0.03112812092776,0.1715428979632651,0.0207191510387847,-0.1064941491199844,0.0186456316941079,-0.1076960951539325,-3.87,-6.03,-11.77,0.2228740622085938,-0.0797254359587578,-0.007062245964752,0.0257580012175182,0.0373047660111121,0.1995780089691905,0.0326813853836576,-0.1262837434414088,0.0225946690599965,-0.108576413335137,-4.97,-5.76,-9.33,0.3043695946625035,0.0056099440468715,0.0246303838190042,0.0763853070225222,0.0411065741219616,0.2344589257014568,0.0313264181527976,-0.1398015689040015,0.0255589002383977,-0.1324059006938904,-5.67,-4.76,-2.65,0.357240661847836,0.0159031040230646,0.0017733427408543,0.1054296120254294
2022-11-01,-0.0037037039368659,0.1158558187484128,-0.0049019221543877,-0.1283951312602047,0.0192652907914867,-0.0942439300864057,-7.42,-9.86,-7.74,0.1867100512009338,0.0273649829441922,-0.0055086800025225,0.0597156818484849,0.03112812092776,0.1715428979632651,0.0207191510387847,-0.1064941491199844,0.0186456316941079,-0.1076960951539325,-3.87,-6.03,-11.77,0.2228740622085938,-0.0797254359587578,-0.007062245964752,0.0257580012175182,0.0373047660111121,0.1995780089691905,0.0326813853836576,-0.1262837434414088,0.0225946690599965,-0.108576413335137,-4.97,-5.76,-9.33,0.3043695946625035,0.0056099440468715,0.0246303838190042,0.0763853070225222
2022-12-01,0.0072130409372421,0.1116040944697838,-0.003623299390548,-0.1379408734715639,0.0313755651466269,-0.099878171560765,-5.19,-8.45,-6.77,0.1385795351477101,0.0310885210943689,0.0335782444461152,0.1855810858454134,-0.0037037039368659,0.1158558187484128,-0.0049019221543877,-0.1283951312602047,0.0192652907914867,-0.0942439300864057,-7.42,-9.86,-7.74,0.1867100512009338,0.0273649829441922,-0.0055086800025225,0.0597156818484849,0.03112812092776,0.1715428979632651,0.0207191510387847,-0.1064941491199844,0.0186456316941079,-0.1076960951539325,-3.87,-6.03,-11.77,0.2228740622085938,-0.0797254359587578,-0.007062245964752,0.0257580012175182
2023-01-01,0.0024924058059845,0.0757900392693588,-0.0060803661813828,-0.0924949686422742,0.0197473527490341,-0.0887217524735,-4.28,-13.2,-11.29,0.0752765495029601,0.0422003544903764,-0.00869701320714,0.0207540743206733,0.0072130409372421,0.1116040944697838,-0.003623299390548,-0.1379408734715639,0.0313755651466269,-0.099878171560765,-5.19,-8.45,-6.77,0.1385795351477101,0.0310885210943689,0.0335782444461152,0.1855810858454134,-0.0037037039368659,0.1158558187484128,-0.0049019221543877,-0.1283951312602047,0.0192652907914867,-0.0942439300864057,-7.42,-9.86,-7.74,0.1867100512009338,0.0273649829441922,-0.0055086800025225,0.0597156818484849
2023-02-01,-0.0117369760031822,0.0656883123229743,-0.016656336808225,-0.0765970107889355,0.018671604910704,-0.0887082182023961,-6.22,-9.4,-9.4,0.076647572417829,0.0340475126419126,0.0008938749378222,0.0337402443508363,0.0024924058059845,0.0757900392693588,-0.0060803661813828,-0.0924949686422742,0.0197473527490341,-0.0887217524735,-4.28,-13.2,-11.29,0.0752765495029601,0.0422003544903764,-0.00869701320714,0.0207540743206733,0.0072130409372421,0.1116040944697838,-0.003623299390548,-0.1379408734715639,0.0313755651466269,-0.099878171560765,-5.19,-8.45,-6.77,0.1385795351477101,0.0310885210943689,0.0335782444461152,0.1855810858454134
2023-03-01,0.0307144630245268,0.1032081705073686,0.0285550917516763,-0.006989081195508,0.0190043238830872,-0.1081836141174186,-3.28,-4.48,-1.8,-0.0137457646605598,0.0603792742662707,0.0941290966725088,0.1089893975411158,-0.0117369760031822,0.0656883123229743,-0.016656336808225,-0.0765970107889355,0.018671604910704,-0.0887082182023961,-6.22,-9.4,-9.4,0.076647572417829,0.0340475126419126,0.0008938749378222,0.0337402443508363,0.0024924058059845,0.0757900392693588,-0.0060803661813828,-0.0924949686422742,0.0197473527490341,-0.0887217524735,-4.28,-13.2,-11.29,0.0752765495029601,0.0422003544903764,-0.00869701320714,0.0207540743206733
2023-04-01,-0.0070763646205387,-0.0437464728506915,-0.0206416140272596,-0.084769150626692,0.0205486277966562,-0.1148685285677642,-1.08,-3.91,-1.43,-0.0458790824822266,-0.0291258767922952,0.0090983993389102,0.0217605504667233,0.0307144630245268,0.1032081705073686,0.0285550917516763,-0.006989081195508,0.0190043238830872,-0.1081836141174186,-3.28,-4.48,-1.8,-0.0137457646605598,0.0603792742662707,0.0941290966725088,0.1089893975411158,-0.0117369760031822,0.0656883123229743,-0.016656336808225,-0.0765970107889355,0.018671604910704,-0.0887082182023961,-6.22,-9.4,-9.4,0.076647572417829,0.0340475126419126,0.0008938749378222,0.0337402443508363
2023-05-01,-0.0068769507803629,-0.0347202343073638,-0.0257691424378778,-0.0972997562636708,0.0207924903639193,-0.1034431030999405,-5.44,-7.03,-5.34,-0.0700823437741133,-0.0216576203839804,0.0270575457902175,-0.0196372661379378,-0.0070763646205387,-0.0437464728506915,-0.0206416140272596,-0.084769150626692,0.0205486277966562,-0.1148685285677642,-1.08,-3.91,-1.43,-0.0458790824822266,-0.0291258767922952,0.0090983993389102,0.0217605504667233,0.0307144630245268,0.1032081705073686,0.0285550917516763,-0.006989081195508,0.0190043238830872,-0.1081836141174186,-3.28,-4.48,-1.8,-0.0137457646605598,0.0603792742662707,0.0941290966725088,0.1089893975411158
2023-06-01,-0.0119589676403473,-0.0607095291440868,-0.0244230037037898,-0.087990293389919,0.0170007337306623,-0.0961221617742538,-8.43,-10.27,-2.14,-0.0828253336338633,0.0142585446093796,0.0044696671218726,0.0529723288431416,-0.0068769507803629,-0.0347202343073638,-0.0257691424378778,-0.0972997562636708,0.0207924903639193,-0.1034431030999405,-5.44,-7.03,-5.34,-0.0700823437741133,-0.0216576203839804,0.0270575457902175,-0.0196372661379378,-0.0070763646205387,-0.0437464728506915,-0.0206416140272596,-0.084769150626692,0.0205486277966562,-0.1148685285677642,-1.08,-3.91,-1.43,-0.0458790824822266,-0.0291258767922952,0.0090983993389102,0.0217605504667233
2023-07-01,0.0004709891341301,-0.0381847738779486,-0.0198511579715221,-0.0848000125331731,0.0161182293030677,-0.0924929978535784,-9.3,-13.28,-1.67,-0.0903567711976256,0.0728617182446389,0.0400231632728695,-0.0161792343382245,-0.0119589676403473,-0.0607095291440868,-0.0244230037037898,-0.087990293389919,0.0170007337306623,-0.0961221617742538,-8.43,-10.27,-2.14,-0.0828253336338633,0.0142585446093796,0.0044696671218726,0.0529723288431416,-0.0068769507803629,-0.0347202343073638,-0.0257691424378778,-0.0972997562636708,0.0207924903639193,-0.1034431030999405,-5.44,-7.03,-5.34,-0.0700823437741133,-0.0216576203839804,0.0270575457902175,-0.0196372661379378
2023-08-01,-0.0174087770473194,-0.0543157893607011,-0.0219277397209571,-0.0914000533100187,0.0197710132978041,-0.1019877259244506,-6.58,-14.06,-10.07,-0.1047690232215945,-0.0519152995730283,-0.0159327350799642,-0.0165258825100629,0.0004709891341301,-0.0381847738779486,-0.0198511579715221,-0.0848000125331731,0.0161182293030677,-0.0924929978535784,-9.3,-13.28,-1.67,-0.0903567711976256,0.0728617182446389,0.0400231632728695,-0.0161792343382245,-0.0119589676403473,-0.0607095291440868,-0.0244230037037898,-0.087990293389919,0.0170007337306623,-0.0961221617742538,-8.43,-10.27,-2.14,-0.0828253336338633,0.0142585446093796,0.0044696671218726,0.0529723288431416
2023-09-01,-0.0247937594450311,-0.040413775343862,-0.0247422899553777,-0.0469299763922874,0.024798609229645,-0.1018395921055281,-8.84,-13.63,-7.85,-0.0890063521430226,0.0436797899478316,-0.0287035864403533,0.0404787881833694,-0.0174087770473194,-0.0543157893607011,-0.0219277397209571,-0.0914000533100187,0.0197710132978041,-0.1019877259244506,-6.58,-14.06,-10.07,-0.1047690232215945,-0.0519152995730283,-0.0159327350799642,-0.0165258825100629,0.0004709891341301,-0.0381847738779486,-0.0198511579715221,-0.0848000125331731,0.0161182293030677,-0.0924929978535784,-9.3,-13.28,-1.67,-0.0903567711976256,0.0728617182446389,0.0400231632728695,-0.0161792343382245
2023-10-01,-0.008060982049951,-0.024633267170337,-0.0210194152735647,-0.0250635024489485,0.0211262179094138,-0.0883302022881311,-8.08,-15.51,-9.46,-0.0798963535856227,0.0357976451054402,0.0084227677020152,-0.0398592348662898,-0.0247937594450311,-0.040413775343862,-0.0247422899553777,-0.0469299763922874,0.024798609229645,-0.1018395921055281,-8.84,-13.63,-7.85,-0.0890063521430226,0.0436797899478316,-0.0287035864403533,0.0404787881833694,-0.0174087770473194,-0.0543157893607011,-0.0219277397209571,-0.0914000533100187,0.0197710132978041,-0.1019877259244506,-6.58,-14.06,-10.07,-0.1047690232215945,-0.0519152995730283,-0.0159327350799642,-0.0165258825100629
2023-11-01,0.0054388545936747,-0.0198966117764305,-0.003911063154975,0.014567218440292,0.0190760725349719,-0.0845529807055864,-9.16,-12.61,-3.98,-0.0785585970607529,0.0041349183029195,0.0098651190977241,-0.032433733345301,-0.008060982049951,-0.024633267170337,-0.0210194152735647,-0.0250635024489485,0.0211262179094138,-0.0883302022881311,-8.08,-15.51,-9.46,-0.0798963535856227,0.0357976451054402,0.0084227677020152,-0.0398592348662898,-0.0247937594450311,-0.040413775343862,-0.0247422899553777,-0.0469299763922874,0.024798609229645,-0.1018395921055281,-8.84,-13.63,-7.85,-0.0890063521430226,0.0436797899478316,-0.0287035864403533,0.0404787881833694
2023-12-01,-0.0079712580228514,-0.0290979060582872,-0.0133655721216534,-0.0135118339375877,0.0234786723411462,-0.0788531581872682,-6.57,-13.72,-3.24,-0.0647837931491759,-0.0173633243365451,-0.0263454819895043,-0.130857089984377,0.0054388545936747,-0.0198966117764305,-0.003911063154975,0.014567218440292,0.0190760725349719,-0.0845529807055864,-9.16,-12.61,-3.98,-0.0785585970607529,0.0041349183029195,0.0098651190977241,-0.032433733345301,-0.008060982049951,-0.024633267170337,-0.0210194152735647,-0.0250635024489485,0.0211262179094138,-0.0883302022881311,-8.08,-15.51,-9.46,-0.0798963535856227,0.0357976451054402,0.0084227677020152,-0.0398592348662898
2024-01-01,-0.0127144784195794,-0.0215305673705419,-0.0047537615883532,0.0273936507492793,0.0213289600623669,-0.0785624866925473,-5.47,-12.08,-4.29,-0.0398586480191243,0.0207134709201928,-0.0292320928713092,-0.0213627829001037,-0.0079712580228514,-0.0290979060582872,-0.0133655721216534,-0.0135118339375877,0.0234786723411462,-0.0788531581872682,-6.57,-13.72,-3.24,-0.0647837931491759,-0.0173633243365451,-0.0263454819895043,-0.130857089984377,0.0054388545936747,-0.0198966117764305,-0.003911063154975,0.014567218440292,0.0190760725349719,-0.0845529807055864,-9.16,-12.61,-3.98,-0.0785585970607529,0.0041349183029195,0.0098651190977241,-0.032433733345301
2024-02-01,0.0123163390889819,-0.0014823344094194,0.0092328509105676,0.0065940915026656,0.0214929025253587,-0.0769180836198115,-4.65,-8.37,-1.45,-0.0891133483779249,-0.0007379127031237,-0.0222944049139348,-0.0156350507454154,-0.0127144784195794,-0.0215305673705419,-0.0047537615883532,0.0273936507492793,0.0213289600623669,-0.0785624866925473,-5.47,-12.08,-4.29,-0.0398586480191243,0.0207134709201928,-0.0292320928713092,-0.0213627829001037,-0.0079712580228514,-0.0290979060582872,-0.0133655721216534,-0.0135118339375877,0.0234786723411462,-0.0788531581872682,-6.57,-13.72,-3.24,-0.0647837931491759,-0.0173633243365451,-0.0263454819895043,-0.130857089984377
2024-03-01,-0.0011967157794874,0.0008420491470531,-0.0187731287617651,-0.0045954604095079,0.0225179580417815,-0.0716799787228463,-5.6,-7.66,-0.37,-0.0859555376952281,-0.0137084767881572,-0.0281584686080043,0.0383230985426052,0.0123163390889819,-0.0014823344094194,0.0092328509105676,0.0065940915026656,0.0214929025253587,-0.0769180836198115,-4.65,-8.37,-1.45,-0.0891133483779249,-0.0007379127031237,-0.0222944049139348,-0.0156350507454154,-0.0127144784195794,-0.0215305673705419,-0.0047537615883532,0.0273936507492793,0.0213289600623669,-0.0785624866925473,-5.47,-12.08,-4.29,-0.0398586480191243,0.0207134709201928,-0.0292320928713092,-0.0213627829001037
2024-04-01,0.0055993201218562,0.0088688492484445,0.0006661397449541,0.0562985349517113,0.0182490805087773,-0.0688657414380244,-4.33,-14.28,-4.44,-0.069436387408273,0.061314776493571,-0.0220276551234199,-0.0352425634231678,-0.0011967157794874,0.0008420491470531,-0.0187731287617651,-0.0045954604095079,0.0225179580417815,-0.0716799787228463,-5.6,-7.66,-0.37,-0.0859555376952281,-0.0137084767881572,-0.0281584686080043,0.0383230985426052,0.0123163390889819,-0.0014823344094194,0.0092328509105676,0.0065940915026656,0.0214929025253587,-0.0769180836198115,-4.65,-8.37,-1.45,-0.0891133483779249,-0.0007379127031237,-0.0222944049139348,-0.0156350507454154
2024-05-01,-0.0041641104107181,-0.0064063214379084,0.0030365353094579,0.0273318606624242,0.018172123822949,-0.0659300819564059,-6.3,-7.16,-0.45,-0.0456996258793402,0.0462220360637219,-0.0298349280640195,-0.0202863275043325,0.0055993201218562,0.0088688492484445,0.0006661397449541,0.0562985349517113,0.0182490805087773,-0.0688657414380244,-4.33,-14.28,-4.44,-0.069436387408273,0.061314776493571,-0.0220276551234199,-0.0352425634231678,-0.0011967157794874,0.0008420491470531,-0.0187731287617651,-0.0045954604095079,0.0225179580417815,-0.0716799787228463,-5.6,-7.66,-0.37,-0.0859555376952281,-0.0137084767881572,-0.0281584686080043,0.0383230985426052
2024-06-01,0.0045091288386931,0.003016694652187,0.0044905495901828,0.04017643647229,0.0246729072263329,-0.0649894529564525,-5.75,-7.78,-1.48,-0.0327087186694354,-0.0236888726787025,-0.0081173426869369,0.0174389996487613,-0.0041641104107181,-0.0064063214379084,0.0030365353094579,0.0273318606624242,0.018172123822949,-0.0659300819564059,-6.3,-7.16,-0.45,-0.0456996258793402,0.0462220360637219,-0.0298349280640195,-0.0202863275043325,0.0055993201218562,0.0088688492484445,0.0006661397449541,0.0562985349517113,0.0182490805087773,-0.0688657414380244,-4.33,-14.28,-4.44,-0.069436387408273,0.061314776493571,-0.0220276551234199,-0.0352425634231678
2024-07-01,-8.837175581888346e-05,-0.0069231690486759,0.0008743604312817,0.0316591009603151,0.0185117025229875,-0.0619100365396159,-4.18,-8.66,-2.56,-0.0157615457901405,-0.0209953669360705,-0.0122353198620617,0.0050217755748311,0.0045091288386931,0.003016694652187,0.0044905495901828,0.04017643647229,0.0246729072263329,-0.0649894529564525,-5.75,-7.78,-1.48,-0.0327087186694354,-0.0236888726787025,-0.0081173426869369,0.0174389996487613,-0.0041641104107181,-0.0064063214379084,0.0030365353094579,0.0273318606624242,0.018172123822949,-0.0659300819564059,-6.3,-7.16,-0.45,-0.0456996258793402,0.0462220360637219,-0.0298349280640195,-0.0202863275043325
2024-08-01,0.0198373350260325,-0.0105067390741169,0.0046366396845431,0.05722217358662,0.0197040859918757,-0.0586450756989718,-3.59,-9.56,-3.89,-0.0142100659499471,0.0177210304610881,0.0093856174943942,-0.0236116343722123,-8.837175581888346e-05,-0.0069231690486759,0.0008743604312817,0.0316591009603151,0.0185117025229875,-0.0619100365396159,-4.18,-8.66,-2.56,-0.0157615457901405,-0.0209953669360705,-0.0122353198620617,0.0050217755748311,0.0045091288386931,0.003016694652187,0.0044905495901828,0.04017643647229,0.0246729072263329,-0.0649894529564525,-5.75,-7.78,-1.48,-0.0327087186694354,-0.0236888726787025,-0.0081173426869369,0.0174389996487613
2024-09-01,0.0298769979301001,0.0010734653831896,0.0113376972710268,0.05459060131796,0.0139287422261169,-0.0645425546486011,-0.84,-11.15,-11.85,-0.0534703420418578,0.0228394919698224,0.0527098489959394,0.0138903093174311,0.0198373350260325,-0.0105067390741169,0.0046366396845431,0.05722217358662,0.0197040859918757,-0.0586450756989718,-3.59,-9.56,-3.89,-0.0142100659499471,0.0177210304610881,0.0093856174943942,-0.0236116343722123,-8.837175581888346e-05,-0.0069231690486759,0.0008743604312817,0.0316591009603151,0.0185117025229875,-0.0619100365396159,-4.18,-8.66,-2.56,-0.0157615457901405,-0.0209953669360705,-0.0122353198620617,0.0050217755748311
2024-10-01,0.0106514725782007,-0.0189430828018126,0.0192829375316083,0.0613639012603428,0.0158133069279085,-0.0680826976860799,-7.89,-13.92,-9.43,-0.0392664970729876,0.0839579395027394,0.035203226955315,0.0481996384037559,0.0298769979301001,0.0010734653831896,0.0113376972710268,0.05459060131796,0.0139287422261169,-0.0645425546486011,-0.84,-11.15,-11.85,-0.0534703420418578,0.0228394919698224,0.0527098489959394,0.0138903093174311,0.0198373350260325,-0.0105067390741169,0.0046366396845431,0.05722217358662,0.0197040859918757,-0.0586450756989718,-3.59,-9.56,-3.89,-0.0142100659499471,0.0177210304610881,0.0093856174943942,-0.0236116343722123
